,y,mu,y_real,mu_real
0,0.1415081057216308,-0.025822008995059074,0.069,0.055475924804267614
1,0.24531703849411388,-0.02704254460595547,0.07899999999999999,0.05538771735144366
2,-1.464653621006579,-0.009203663004720457,0.00850000000000001,0.05669099502590251
3,-2.1452290635335376,0.0008095343077541616,0.003500000000000001,0.05743593368305904
4,-4.029583864890902,-0.03956121808626989,0.00029999999999999477,0.05449105641274291
5,0.08381056390548644,-0.032336746815229696,0.06399999999999999,0.055006728908738846
6,-0.28633770117513535,0.02731689061056219,0.03950000000000001,0.05945556405560292
7,0.323699090102576,-0.01848483227361517,0.08750000000000001,0.056009146928748435
8,-0.5502648445257889,0.2427489827606172,0.02800000000000003,0.07873594130271912
9,1.4597144163430398,0.0033806196544012095,0.3848,0.057628785637438375
10,1.6247853678732282,0.006839249992450627,0.4772000000000002,0.057889232371071395
11,1.5546487705940688,0.004650332858305847,0.43549999999999994,0.05772426299457728
12,1.6114907454989869,0.014016093957629969,0.46900000000000003,0.05843343478341628
13,-0.9558965714626486,-0.043314748431402664,0.016499999999999994,0.054225045952940344
14,0.25974409059167386,-0.03441718665227678,0.08049999999999999,0.05485773178028412
15,1.720324030254342,0.009381946638129907,0.5405,0.05808145661668015
16,-0.45992341212067994,0.05505404801797786,0.031500000000000014,0.06164497086071791
17,-0.05363973813531808,-0.007597459459346241,0.05350000000000001,0.05680983573575865
18,-2.403308536961202,-0.02570446725906098,0.002500000000000003,0.055484426894304176
19,1.185113347005177,0.2998207943780753,0.2689999999999999,0.08481796411966007
20,-0.07545207976145815,-0.03441856803336317,0.052,0.054857632982607374
21,0.8640700105720082,-0.03762351470060807,0.177,0.05462889061246184
22,1.5176661319619962,0.010874874897782365,0.4149999999999999,0.05819461713705447
23,-2.7951197880728307,-0.01061365008375939,0.0015000000000000007,0.05658687701370222
24,0.7004616575102257,-0.026702287176097586,0.14300000000000002,0.055412293464053734
25,-2.403308536961202,0.0058695842462711915,0.002500000000000003,0.05781609470012908
26,0.34955599887745287,0.01572471389733186,0.09049999999999997,0.05856374740092267
27,1.5341224030147047,0.44214051573490837,0.4239999999999999,0.10211067943314078
28,0.0532481282068622,0.5257315558007543,0.06150000000000001,0.11386795638469696
29,0.7031388527461551,-0.008761618410832811,0.14350000000000004,0.056723676458538326
